First Name,Gender,Last Login Time,Salary,Bonus,age,height,Senior Management,Team
Todd,Male,4:14 PM,85074,1.844,30,5.61,FALSE,Client Services
Robert,Male,5:00 AM,85799,19.93,29,5.73,FALSE,Finance
Mark,Male,2:37 PM,75150,12.182,36,5.62,TRUE,Legal
Earl,Male,5:46 PM,91344,4.035,27,5.80,TRUE,Sales
Richard,Male,1:41 AM,86326,10.717,49,5.48,FALSE,Product
Michael,Male,12:57 PM,98753,16.443,25,5.87,TRUE,Human Resources
Steven,Male,2:14 PM,113060,2.846,44,5.15,TRUE,Sales
Carlos,Male,1:01 AM,77327,11.58,41,5.46,TRUE,Finance
Marie,Female,10:09 PM,62666,10.247,30,5.56,FALSE,Product
Ronald,Male,2:09 PM,96633,4.99,38,5.57,TRUE,Engineering
Scott,Male,4:36 AM,58248,3.914,27,5.45,FALSE,Business Development
Steven,Male,8:30 AM,83706,6.96,43,5.56,TRUE,Human Resources
James,Male,3:48 AM,74086,5.778,39,5.99,TRUE,Human Resources
Lori,Female,10:59 PM,95389,14.223,34,5.54,FALSE,Sales
Philip,Male,11:21 AM,129968,19.897,26,5.35,FALSE,Finance
Phyllis,Female,11:57 PM,140347,8.723,29,5.83,FALSE,Sales
Cynthia,Female,11:03 PM,74287,10.751,36,5.17,FALSE,Sales
Elizabeth,Female,4:56 AM,106406,1.782,35,5.33,TRUE,Legal
Andrea,Female,10:30 PM,115913,12.121,36,5.62,FALSE,Legal
Judy,Female,3:32 PM,38092,5.668,49,5.22,FALSE,Distribution
Russell,Male,3:51 PM,121160,7.843,47,5.23,FALSE,Engineering
Scott,Male,3:45 AM,90429,4.45,39,5.02,FALSE,Product
Sarah,Female,7:06 AM,64207,7.824,31,5.72,TRUE,Client Services
Susan,Female,1:30 AM,80688,18.892,50,5.51,TRUE,Sales
Margaret,Female,6:01 AM,55044,4.078,30,5.47,FALSE,Sales
Joshua,Male,6:32 AM,72893,9.555,47,5.28,FALSE,Distribution
Juan,Male,11:09 PM,97364,3.595,28,5.84,FALSE,Product
Edward,Male,6:06 AM,66067,10.957,29,5.98,TRUE,Finance
Marilyn,Female,12:10 PM,147183,8.748,49,5.20,FALSE,Business Development
Mary,Female,6:32 PM,87721,12.484,33,5.05,FALSE,Product
Linda,Female,10:12 PM,144001,2.194,43,5.19,FALSE,Business Development
Larry,Male,1:00 PM,91133,5.14,38,5.43,FALSE,Sales
Albert,Male,4:20 PM,67827,19.717,52,5.75,TRUE,Engineering
Kenneth,Male,10:28 PM,81839,12.072,33,5.36,FALSE,Sales
Brandon,Male,2:44 AM,112548,4.664,47,5.24,FALSE,Engineering
Stephen,Male,12:47 PM,111249,10.574,26,5.56,TRUE,Human Resources
Russell,Male,5:46 AM,114334,9.669,30,5.83,FALSE,Product
Scott,Male,1:50 AM,64172,10.894,46,5.80,TRUE,Engineering
Carlos,Male,3:08 PM,50167,2.362,51,5.77,FALSE,Product
Jack,Male,10:58 PM,106995,15.723,29,5.22,FALSE,Product
Debra,Female,8:48 AM,70492,8.895,30,5.30,FALSE,Client Services
Phyllis,Female,5:27 AM,125881,16.697,26,5.50,FALSE,Sales
Robert,Male,4:26 AM,123294,19.894,54,5.99,FALSE,Client Services
Gloria,Female,7:40 PM,131045,11.312,39,5.11,TRUE,Product
Marilyn,Female,9:14 AM,140502,9.989,36,5.77,TRUE,Sales
Ralph,Male,10:28 AM,106310,4.03,50,5.82,TRUE,Client Services
Robin,Female,2:12 AM,111163,5.025,53,5.44,TRUE,Product
Kathy,Female,9:55 PM,93753,7.094,43,5.41,TRUE,Sales
Rose,Female,3:57 PM,63494,19.385,38,5.82,TRUE,Human Resources
Clarence,Male,9:00 AM,116693,13.835,33,5.64,TRUE,Distribution
Doris,Female,6:40 PM,85215,7.425,54,5.33,TRUE,Human Resources
Kathryn,Female,9:29 AM,86439,7.799,51,5.37,FALSE,Finance
Norma,Female,5:40 AM,38872,9.302,46,5.05,TRUE,Business Development
Craig,Male,4:45 AM,113506,19.642,40,5.47,FALSE,Marketing
Sharon,Female,4:39 PM,91522,7.564,40,5.71,FALSE,Finance
Mary,Female,8:03 AM,42214,17.538,53,5.52,TRUE,Business Development
Joe,Male,4:20 PM,144082,1.62,43,5.89,TRUE,Client Services
Jeremy,Male,6:24 AM,47885,19.276,42,5.88,TRUE,Human Resources
Ernest,Male,11:25 AM,126232,6.191,41,5.86,TRUE,Sales
Kevin,Male,8:26 PM,134598,11.699,55,5.83,FALSE,Business Development
Jacqueline,Female,2:01 AM,66604,14.609,37,5.53,FALSE,Legal
Johnny,Male,8:21 AM,115194,5.861,30,5.17,TRUE,Marketing
Gary,Male,8:12 AM,49101,11.9,43,5.33,TRUE,Business Development
Julia,Female,12:52 PM,36403,2.664,51,5.68,TRUE,Finance
Dorothy,Female,10:50 PM,140136,3.12,25,5.11,TRUE,Business Development
Justin,Male,6:30 AM,121508,19.334,42,5.34,TRUE,Finance
Kevin,Male,6:59 PM,79906,18.021,47,5.01,TRUE,Sales
Victor,Male,12:04 PM,123144,16.261,55,5.10,TRUE,Product
Deborah,Female,4:33 AM,46953,17.436,42,5.11,FALSE,Client Services
Alice,Female,1:50 AM,51395,2.378,40,5.23,TRUE,Finance
Todd,Male,2:45 PM,134408,3.56,32,5.32,TRUE,Human Resources
Frank,Male,1:30 PM,71853,8.037,47,5.09,TRUE,Sales
Christopher,Male,10:48 AM,68028,7.869,43,5.26,TRUE,Finance
Rose,Female,8:40 AM,149903,5.63,29,5.14,FALSE,Human Resources
Andrea,Female,11:54 AM,79123,19.422,49,5.93,FALSE,Distribution
Charles,Male,8:28 PM,104014,7.077,52,5.04,FALSE,Legal
Wanda,Female,1:44 PM,65362,7.132,53,5.55,TRUE,Legal
Joyce,Female,7:38 AM,50701,14.227,46,5.45,TRUE,Finance
Billy,Male,3:32 PM,144709,10.069,46,5.30,TRUE,Distribution
Kathryn,Female,6:10 AM,53061,11.864,52,5.00,TRUE,Finance
Denise,Female,12:02 AM,36697,11.196,43,5.63,TRUE,Sales
Jason,Male,2:54 PM,69244,6.22,48,5.65,TRUE,Finance
Nicholas,Male,9:26 PM,101036,2.826,32,5.10,TRUE,Human Resources
Aaron,Male,2:53 PM,52119,11.343,51,5.23,TRUE,Client Services
Louise,Female,9:47 AM,46666,1.886,30,5.09,TRUE,Business Development
Julie,Female,5:52 AM,73437,2.518,43,5.66,TRUE,Finance
Kathy,Female,6:19 PM,86318,18.492,32,5.62,TRUE,Sales
Chris,Male,1:57 AM,71642,1.496,45,5.43,FALSE,Finance
Cheryl,Female,8:33 AM,67150,15.85,26,5.32,TRUE,Marketing
Gregory,Male,3:52 PM,142208,11.204,42,5.20,TRUE,Engineering
Wayne,Male,3:01 PM,81183,17.066,45,5.02,FALSE,Client Services
Beverly,Female,2:57 AM,107163,3.665,29,5.70,TRUE,Human Resources
Willie,Male,1:03 PM,55038,19.691,51,5.67,FALSE,Legal
Scott,Male,2:47 PM,146812,1.965,36,5.88,TRUE,Marketing
Annie,Female,6:19 AM,40119,4.338,54,5.01,TRUE,Human Resources
Ruth,Female,4:13 AM,69579,18.029,33,5.10,TRUE,Human Resources
Patricia,Female,4:16 AM,121232,16.624,47,5.83,FALSE,Legal
Albert,Male,5:34 PM,102626,15.843,43,5.01,FALSE,Finance
Tina,Female,9:11 AM,88276,14.248,36,5.72,FALSE,Legal
Jeremy,Male,3:56 AM,43354,13.946,30,5.71,FALSE,Marketing
Craig,Male,9:17 AM,125556,7.996,34,5.32,FALSE,Engineering
Jose,Male,9:15 AM,59862,3.269,32,5.42,FALSE,Product
Lawrence,Male,1:25 AM,74640,18.641,25,5.17,FALSE,Marketing
Helen,Female,2:43 AM,52875,4.188,54,5.18,FALSE,Legal
Walter,Male,1:59 PM,58789,5.461,49,5.94,FALSE,Sales
Amy,Female,3:06 AM,122897,8.222,40,5.74,TRUE,Engineering
Janice,Female,1:48 PM,136032,10.696,38,5.68,TRUE,Marketing
Stephen,Male,7:07 PM,141958,9.078,34,5.37,TRUE,Legal
Ryan,Male,10:18 PM,139917,11.466,52,5.89,FALSE,Distribution
Sharon,Female,6:32 AM,147635,14.693,25,5.15,FALSE,Human Resources
Joshua,Male,7:22 PM,68230,8.047,40,5.83,FALSE,Client Services
Clarence,Male,8:23 PM,124365,8.457,25,5.67,FALSE,Business Development
Jonathan,Male,12:01 AM,104749,11.364,54,5.97,FALSE,Engineering
Stephanie,Female,12:54 AM,122121,7.937,55,5.51,TRUE,Engineering
Kathy,Female,12:59 PM,143541,8.461,30,5.52,FALSE,Human Resources
Albert,Male,5:43 PM,137840,9.705,27,5.16,FALSE,Business Development
Michael,Male,10:42 AM,73354,18.357,46,5.41,FALSE,Business Development
Richard,Male,11:47 AM,47647,18.787,36,5.68,TRUE,Finance
Amy,Female,10:54 PM,106249,15.967,28,5.22,FALSE,Sales
Joe,Male,3:14 PM,50645,11.119,39,5.20,FALSE,Marketing
Ashley,Female,9:48 PM,142415,1.985,25,5.00,TRUE,Finance
Howard,Male,6:36 AM,37984,2.021,39,5.04,FALSE,Distribution
Cheryl,Female,9:27 AM,71751,15.918,52,5.72,FALSE,Business Development
Robert,Male,11:20 AM,135882,19.944,39,5.87,FALSE,Legal
Sharon,Female,9:50 AM,46007,19.731,33,5.22,TRUE,Client Services
Judith,Female,1:22 PM,117055,7.461,52,5.44,FALSE,Marketing
Jerry,Male,7:51 PM,121357,18.845,38,5.69,FALSE,Business Development
Craig,Male,11:31 PM,44857,13.266,40,5.39,FALSE,Finance
Barbara,Female,8:02 AM,47322,7.25,33,5.16,TRUE,Sales
Eugene,Male,10:54 AM,81077,2.117,42,5.97,FALSE,Sales
Johnny,Male,7:39 PM,76394,5.437,33,5.61,TRUE,Marketing
Benjamin,Male,3:28 PM,114356,7.123,38,5.73,FALSE,Client Services
Diana,Female,4:21 PM,41831,4.548,47,5.11,FALSE,Business Development
Christine,Female,1:11 PM,72613,11.126,32,5.65,FALSE,Legal
Sean,Male,7:07 PM,42748,9.765,44,5.85,FALSE,Distribution
Sarah,Female,2:47 PM,37259,1.763,32,5.58,FALSE,Client Services
Roger,Male,4:56 PM,125033,4.887,36,5.85,TRUE,Marketing
Donald,Male,7:51 AM,106472,6.499,44,5.74,TRUE,Client Services
Clarence,Male,12:11 AM,103684,18.654,41,5.27,TRUE,Engineering
Scott,Male,7:36 PM,96111,15.592,34,5.00,FALSE,Human Resources
Ann,Female,12:17 PM,90719,6.22,27,5.02,FALSE,Business Development
Frank,Male,12:04 PM,140303,17.07,27,5.99,FALSE,Legal
Joe,Male,7:32 AM,62161,8.13,51,5.17,TRUE,Business Development
Wanda,Female,3:11 AM,78883,19.695,40,5.94,FALSE,Finance
Jimmy,Male,7:29 PM,63549,19.624,50,5.97,FALSE,Finance
Larry,Male,2:05 AM,97370,10.458,35,5.00,FALSE,Sales
Gloria,Female,8:26 PM,66224,15.979,48,5.89,TRUE,Legal
Ruth,Female,10:07 AM,97915,3.997,52,5.37,TRUE,Human Resources
Diana,Female,12:37 AM,86883,18.003,37,5.54,TRUE,Product
Raymond,Male,10:38 PM,37812,3.178,53,5.10,FALSE,Human Resources
Peter,Male,9:09 AM,56580,8.411,54,5.05,TRUE,Finance
Catherine,Female,7:24 PM,58047,14.858,39,5.09,TRUE,Distribution
Diane,Female,4:56 PM,124889,15.026,43,5.96,TRUE,Sales
Steve,Male,6:58 AM,67780,9.54,33,5.37,TRUE,Human Resources
Barbara,Female,8:11 AM,144677,8.696,42,5.75,FALSE,Finance
Christopher,Male,7:52 AM,82401,7.252,31,5.31,FALSE,Client Services
Kathleen,Female,9:16 AM,35575,14.595,49,5.13,FALSE,Distribution
Virginia,Female,9:10 PM,123649,10.154,51,5.16,TRUE,Marketing
Lisa,Female,6:33 PM,38078,10.28,36,5.40,TRUE,Product
Earl,Male,9:03 PM,52620,13.773,43,5.00,FALSE,Product
Louise,Female,5:47 AM,91462,8.205,48,5.78,FALSE,Marketing
Clarence,Male,9:47 AM,146589,4.905,28,5.52,TRUE,Business Development
Cynthia,Female,1:08 PM,51633,13.472,44,5.47,TRUE,Business Development
Adam,Male,9:53 PM,45181,3.491,32,5.71,FALSE,Human Resources
Justin,Male,10:30 AM,62454,3.459,55,5.35,TRUE,Sales
Ruby,Female,3:36 AM,147362,7.851,41,5.99,TRUE,Engineering
Amanda,Female,1:32 PM,80803,14.077,48,5.08,TRUE,Distribution
Anna,Female,2:34 PM,117293,2.366,42,5.71,FALSE,Client Services
Roger,Male,5:11 PM,105689,13.32,30,5.62,TRUE,Marketing
Joseph,Male,6:50 PM,102555,3.672,44,5.28,TRUE,Product
Evelyn,Female,7:55 PM,51525,10.366,35,5.65,FALSE,Finance
Janice,Female,9:06 PM,41190,3.311,40,5.22,TRUE,Sales
Sara,Female,10:50 PM,75484,3.186,25,5.06,FALSE,Finance
Gregory,Male,3:46 AM,82726,16.304,38,5.41,TRUE,Marketing
Philip,Male,6:36 AM,122319,19.122,44,5.78,FALSE,Engineering
Barbara,Female,3:41 PM,127297,11.905,30,5.38,TRUE,Product
Amanda,Female,7:46 AM,109290,13.853,42,5.84,FALSE,Engineering
Anne,Female,8:09 PM,71930,18.451,53,5.69,TRUE,Product
Arthur,Male,4:56 PM,66819,6.639,42,5.39,TRUE,Marketing
Jane,Female,8:39 AM,42424,18.115,47,5.28,FALSE,Distribution
Linda,Female,4:34 AM,51431,13.295,29,5.44,FALSE,Engineering
Ashley,Female,9:18 PM,120675,6.51,39,5.19,FALSE,Human Resources
Shawn,Male,10:24 AM,96610,2.097,53,5.03,TRUE,Client Services
Kathleen,Female,3:45 PM,71430,8.572,43,5.47,FALSE,Engineering
Randy,Male,7:39 PM,86723,14.842,46,5.47,FALSE,Engineering
Andrew,Male,6:57 PM,43414,7.563,42,5.44,TRUE,Client Services
Marilyn,Female,11:24 AM,87145,17.33,52,5.81,FALSE,Human Resources
Johnny,Male,1:35 PM,91124,12.986,31,5.41,TRUE,Distribution
Susan,Female,9:31 AM,90829,19.142,39,5.57,FALSE,Marketing
Ruby,Female,3:42 AM,101262,6.773,53,5.98,FALSE,Client Services
Kelly,Female,3:09 AM,41427,1.431,37,5.59,FALSE,Product
Jonathan,Male,10:38 PM,56993,18.623,42,5.55,FALSE,Marketing
Raymond,Male,4:14 PM,114244,16.69,28,5.97,FALSE,Human Resources
Kimberly,Female,4:51 AM,81800,5.435,25,5.31,TRUE,Finance
John,Male,12:17 AM,66077,5.809,27,5.99,TRUE,Product
Michael,Male,5:35 PM,35013,14.879,38,5.75,FALSE,Product
Jerry,Male,4:29 AM,98393,11.393,40,5.01,FALSE,Client Services
Amanda,Female,11:46 PM,107111,1.438,55,5.48,TRUE,Product
Harold,Male,8:45 PM,65673,1.187,45,5.29,TRUE,Legal
Harry,Male,8:18 PM,65482,18.089,32,5.48,FALSE,Finance
Ernest,Male,12:08 AM,81919,15.118,43,5.54,FALSE,Marketing
Harry,Male,11:25 AM,59277,10.2,39,5.93,FALSE,Finance
Diane,Female,6:14 PM,49501,13.506,46,5.30,FALSE,Business Development
Jack,Male,3:17 AM,70367,18.266,32,5.44,TRUE,Legal
Shirley,Female,11:09 AM,132156,2.754,42,5.32,FALSE,Marketing
Rose,Female,4:34 PM,56961,7.585,34,5.29,FALSE,Marketing
Cheryl,Female,6:28 AM,98841,8.945,41,5.90,TRUE,Client Services
Cynthia,Female,3:19 AM,78226,2.419,52,5.81,FALSE,Human Resources
Sandra,Female,7:14 PM,116931,9.657,36,5.10,TRUE,Human Resources
Andrea,Female,11:23 AM,87575,13.346,26,5.08,TRUE,Business Development
Rachel,Female,12:01 PM,110924,7.808,42,5.89,FALSE,Distribution
Justin,Male,11:15 PM,78351,15.221,51,5.59,FALSE,Sales
Marie,Female,5:06 AM,125574,4.644,54,5.16,FALSE,Sales
Louis,Male,5:02 AM,95198,2.075,35,5.30,FALSE,Business Development
Nancy,Female,10:20 PM,121006,3.512,50,5.43,TRUE,Finance
Mark,Male,5:31 AM,95728,6.752,44,5.40,TRUE,Business Development
Teresa,Female,7:37 PM,69740,8.294,53,5.42,FALSE,Distribution
Frances,Female,2:34 AM,91996,11.506,47,5.98,FALSE,Product
Bruce,Male,11:13 PM,141335,15.427,47,5.24,TRUE,Engineering
Rose,Female,9:14 AM,97691,2.142,32,5.87,FALSE,Client Services
Mildred,Female,3:30 AM,47266,10.256,28,5.62,FALSE,Client Services
Todd,Male,11:29 AM,103405,15.91,46,5.49,FALSE,Sales
Alan,Male,12:26 AM,41453,10.084,27,5.68,FALSE,Product
Eric,Male,9:16 PM,65168,11.513,44,5.31,FALSE,Distribution
Edward,Male,1:24 AM,73105,6.083,54,5.17,TRUE,Engineering
Kimberly,Female,2:23 PM,37916,12.929,50,5.58,TRUE,Distribution
Kathy,Female,5:11 AM,45682,1.451,43,5.84,TRUE,Marketing
Peter,Male,5:43 PM,69297,1.268,26,5.38,FALSE,Finance
Beverly,Female,2:45 PM,59070,19.064,30,5.46,TRUE,Engineering
Ralph,Male,2:25 AM,81215,8.4,49,5.43,FALSE,Finance
Justin,Male,11:00 PM,128036,18.824,49,5.32,FALSE,Client Services
Irene,Female,11:03 AM,89780,8.999,39,5.96,TRUE,Sales
Irene,Female,2:14 PM,125018,9.601,29,5.81,TRUE,Legal
Jeremy,Male,8:22 AM,133033,12.2,35,5.54,FALSE,Sales
Cynthia,Female,6:38 AM,82408,8.701,44,5.21,TRUE,Marketing
Anne,Female,12:30 PM,128305,16.636,42,5.87,FALSE,Marketing
Debra,Female,12:19 PM,74911,19.513,35,5.54,FALSE,Marketing
Michael,Male,1:48 PM,47079,2.617,55,5.68,FALSE,Legal
Rebecca,Female,3:21 PM,134673,6.878,53,5.73,FALSE,Engineering
Andrea,Female,2:37 PM,123591,6.5,28,5.52,TRUE,Engineering
Carl,Male,5:59 PM,75598,19.289,35,5.50,FALSE,Finance
Randy,Male,3:04 AM,89831,13.047,27,5.50,TRUE,Finance
Marilyn,Female,4:06 PM,92430,2.924,46,5.72,FALSE,Engineering
Wayne,Male,1:37 AM,126956,18.396,37,5.34,FALSE,Human Resources
Frances,Female,6:08 PM,112467,1.433,53,5.99,FALSE,Business Development
Kathleen,Female,10:49 AM,42553,3.756,28,5.42,TRUE,Distribution
Amanda,Female,5:06 AM,102081,5.203,42,5.82,FALSE,Sales
Shawn,Male,10:11 PM,71975,9.77,42,5.34,FALSE,Human Resources
Katherine,Female,12:21 AM,149908,18.912,29,5.13,FALSE,Finance
Elizabeth,Female,7:02 AM,79145,19.78,29,5.50,FALSE,Finance
Donald,Male,10:00 AM,122920,5.32,38,5.28,FALSE,Finance
Gregory,Male,5:22 PM,128031,15.857,27,5.58,TRUE,Business Development
Ruth,Female,5:38 AM,59969,14.064,34,5.29,TRUE,Finance
Cynthia,Female,1:24 AM,35381,11.749,43,5.68,FALSE,Finance
Deborah,Female,1:40 PM,113129,17.371,50,5.10,FALSE,Client Services
Willie,Male,5:39 AM,141932,1.017,35,5.57,TRUE,Engineering
Debra,Female,6:51 AM,42296,16.922,46,5.63,FALSE,Product
Carl,Male,8:49 PM,63395,11.411,37,5.43,FALSE,Legal
Walter,Male,11:16 PM,125382,13.613,41,5.62,TRUE,Client Services
Lisa,Female,6:44 PM,113592,17.108,42,5.12,TRUE,Marketing
Rebecca,Female,10:33 AM,46750,11.367,48,5.64,TRUE,Sales
Jessica,Female,9:58 PM,90285,13.591,40,5.38,TRUE,Client Services
Craig,Male,2:38 AM,123876,4.225,52,5.63,FALSE,Engineering
Katherine,Female,1:40 AM,41643,4.659,34,5.44,TRUE,Distribution
Andrea,Female,11:10 PM,113760,12.866,52,5.68,TRUE,Distribution
Timothy,Male,10:49 PM,49473,12.463,53,5.32,FALSE,Legal
